Date,Name,SO,Volume,Price,Last_vol,Avg_price,Profit,G_profit,Remain_Money,Equity,coin,timeframe,Demo/Real
1649521800000,short,0,6799053.0,2.414e-05,-6799053.0,2.414e-05,0.000%,0.0,837.31,1001.959191863132,SHIBUSDT,15.0,real
1649521800000,short,0,3.0,51.16,-3.0,51.16,0.000%,0.0,844.59,998.2256648326,AXSUSDT,10.0,real
1649523000000,tp_short,-1,3.0,50.92,0.0,0.0,0.469%,0.0721392287114114,998.72,998.9457771280096,AXSUSDT,10.0,real
1649523600000,tp_short,-1,6812506.0,2.402e-05,0.0,0.0,0.291%,0.0476240463096844,1001.74,1002.3394745573752,SHIBUSDT,10.0,real
1649523600000,tp_short,-1,6799053.0,2.402e-05,0.0,0.0,0.497%,0.0814713873149122,1002.18,1002.7755019170402,SHIBUSDT,15.0,real
1649524200000,short,0,6809650.0,2.411e-05,-6809650.0,2.411e-05,0.000%,0.0,837.49,1002.2738022928,SHIBUSDT,10.0,real
1649524800000,short,0,3.0,51.12,-3.0,51.12,0.000%,0.0,845.29,998.884433128,AXSUSDT,10.0,real
1649524800000,short,0,47.0,3.439,-47.0,3.439,0.000%,0.0,839.53,1003.155843153,CELOUSDT,10.0,real
1649525400000,short,0,1.0,83.55,-1.0,83.55,0.000%,0.0,916.41,999.96658,AVAXUSDT,15.0,real
1649525400000,short,0,1.0,83.55,-1.0,83.55,0.000%,0.0,916.41,999.96658,AVAXUSDT,10.0,real
1649525400000,short,0,6801329.0,2.415e-05,-6801329.0,2.415e-05,0.000%,0.0,837.86,1002.70980107886,SHIBUSDT,15.0,real
1649526000000,short,0,158.0,1.0337,-158.0,1.0337,0.000%,0.0,836.61,999.93467016,ADAUSDT,20.0,real
1649526000000,short,0,1.0,83.77,-1.0,83.77,0.000%,0.0,916.19,999.966492,AVAXUSDT,20.0,real
1649526000000,short,0,24.4,6.711,-24.4,6.711,0.000%,0.0,836.18,999.93450064,ALICEUSDT,20.0,real
1649525400000,long,0,6.0,24.33,6.0,24.33,0.000%,0.0,843.73,1002.4374495625,WAVESUSDT,15.0,real
1649526300000,short,0,158.0,1.0339,-158.0,1.0339,0.000%,0.0,836.57,999.93465752,ADAUSDT,15.0,real
1649526900000,short,0,1.0,83.76,-1.0,83.76,0.000%,0.0,916.2,999.966496,AVAXUSDT,25.0,real
1649526900000,short,0,158.0,1.0343,-158.0,1.0343,0.000%,0.0,836.51,999.93463224,ADAUSDT,25.0,real
1649527200000,short,0,2830.0,0.05786,-2830.0,0.05786,0.000%,0.0,836.19,999.93450248,PEOPLEUSDT,60.0,real
1649527200000,short,0,67.9,2.41,-67.9,2.41,0.000%,0.0,836.29,999.9345444,CRVUSDT,60.0,real
1649527800000,tp_short,-1,1.0,83.47,0.0,0.0,0.096%,0.0080003200128003,1000.0,1000.046580526421,AVAXUSDT,10.0,real
1649527200000,long,0,6.0,24.385,6.0,24.385,0.000%,0.0,853.63,999.941476,WAVESUSDT,60.0,real
1649528100000,long,0,9.0,16.389,9.0,16.389,0.000%,0.0,852.43,999.9409996,NEARUSDT,15.0,real
1649528100000,tp_short,-1,1.0,83.28,0.0,0.0,0.323%,0.0270010800432013,1000.19,1000.2365817766712,AVAXUSDT,15.0,real
1649527200000,long,0,10.0,16.297,10.0,16.297,0.000%,0.0,836.96,999.934812,NEARUSDT,20.0,real
1649527800000,tp_short,-1,3.0,51.03,0.0,0.0,0.176%,0.0270364992740188,998.85,999.154496510511,AXSUSDT,10.0,real
